UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701628222759365692,-0.4806,0.2405,10.1836,0.0052,0.0065,-0.0007
1701628222859073727,-0.4755,0.3184,10.2901,0.0046,0.0022,0.0016
1701628222958927253,0.1582,0.3889,10.0709,-0.0048,-0.0101,0.0033
1701628223058709046,0.5783,0.3819,9.7610,-0.0034,-0.0140,-0.0012
1701628223159397463,0.6534,0.2561,9.6965,-0.0045,-0.0081,-0.0012
1701628223259300403,0.5880,0.1797,9.2689,0.0035,-0.0032,0.0058
1701628223359169499,0.6611,0.3369,9.4553,0.0032,0.0079,0.0024
1701628223459077415,0.8670,0.2830,9.3601,0.0078,0.0096,0.0009
1701628223558849744,0.7701,0.2700,10.0391,0.0029,0.0129,0.0022
1701628223659475581,0.6417,0.3473,9.8303,-0.0014,-0.0013,0.0045
1701628223759331418,0.5163,0.4515,9.7262,0.0003,0.0032,0.0005
1701628223859109593,0.5324,0.3193,9.6305,0.0049,0.0077,-0.0015
1701628223959200032,0.4415,0.2358,9.8895,0.0078,0.0144,0.0035
1701628224058961806,0.2180,0.3037,10.3267,0.0032,0.0092,-0.0002
1701628224159575528,0.0692,0.3378,10.0138,-0.0028,-0.0059,-0.0031
1701628224259169132,-0.0766,0.2269,10.1501,-0.0026,-0.0092,-0.0004
1701628224359132044,-0.0501,0.3523,9.4477,-0.0016,-0.0048,0.0028
1701628224459038240,-0.0597,0.2868,9.6520,-0.0037,0.0065,0.0038
1701628224558931016,-0.0319,0.2720,9.9274,-0.0027,0.0082,-0.0012
1701628224659515966,-0.0489,0.1856,10.2260,0.0017,0.0130,0.0016
1701628224759405164,-0.0467,0.2323,10.4520,0.0030,0.0104,0.0006
1701628224859118358,-0.1346,0.2742,10.1647,0.0084,0.0087,-0.0014
1701628224958921749,-0.1777,0.2546,10.3730,0.0022,-0.0040,-0.0020
1701628225058776766,-0.2383,0.2930,10.2625,0.0001,-0.0109,0.0017
1701628225159363651,-0.2485,0.3541,10.1623,-0.0045,-0.0109,-0.0004
1701628225259125367,-0.3083,0.3686,9.8390,-0.0032,-0.0111,-0.0004
1701628225359048348,-0.4254,0.2806,9.6797,-0.0054,-0.0122,-0.0010
1701628225459107080,-0.6118,0.3074,9.5767,-0.0025,-0.0050,0.0006
1701628225559449874,-0.8125,0.2707,9.4171,0.0077,-0.0009,0.0015
1701628225659264573,-0.9702,0.3049,9.5420,0.0033,0.0042,-0.0011
1701628225759123722,-1.1828,0.2923,9.3576,0.0047,0.0083,-0.0011
1701628225859137520,-1.5789,0.2021,9.4595,0.0002,0.0058,-0.0001
1701628225958962935,0.5780,0.2482,9.4679,-0.0050,-0.0105,0.0051
1701628226059517293,0.9713,0.3674,9.9423,-0.0077,-0.0098,0.0036
1701628226159438632,-0.4310,0.3155,9.8207,-0.0043,0.0020,0.0014
1701628226259247715,-0.3481,0.2609,9.9285,0.0022,0.0134,0.0042
1701628226359303137,0.4030,0.2463,9.6289,0.0031,-0.0100,0.0012
1701628226458953852,0.0824,0.3714,10.1363,0.0009,-0.0033,0.0012
1701628226559517857,-0.1449,0.2763,9.6213,0.0007,0.0059,0.0023
1701628226659377120,-0.1024,0.1868,9.7274,0.0009,0.0063,-0.0010
1701628226759239155,0.3058,0.3145,9.9247,0.0041,0.0034,0.0019
1701628226859045602,-0.0543,0.3387,9.7135,-0.0036,0.0067,0.0005
1701628226958983317,0.0410,0.2999,9.8955,-0.0021,0.0060,0.0008
